Active_Power_kW,Motor_Frequency_Cmd_Hz
58.7,42.5
50,40.6
49.3,40.6
51.5,40.6
52.9,40.6
53.5,40.6
52.7,40.6
36.9,40.6
43.1,40.6
43,40.6
42.9,40.6
73.9,46.2
73.8,46.2
74,46.2
74.1,46.2
73.8,46.2
74.1,46.2
73.9,46.2
74,46.2
73.8,46.2
74.4,46.2
74.4,46.2
74.8,46.2
75,46.2
78.1,46.2
79.2,46.2
78.7,46.2
78.9,46.2
79.4,46.2
78.1,46.2
78.6,46.2
78.7,46.2
79,46.2
79.6,46.2
78.7,46.2
79.2,46.2
79.6,46.2
78.7,46.2
78.7,46.2
79.4,46.2
79.1,46.2
79.1,46.2
78.7,46.2
79.1,46.2
78.5,46.2
78.2,46.2
78.3,46.2
78.7,46.2
78.9,46.2
79.9,46.2
78.3,46.2
79.8,46.2
79.8,46.2
79.5,46.2
80.8,46.2
81.3,46.2
80.8,46.2
80.2,46.2
79.2,46.2
79.4,46.2
80.6,46.2
81.2,46.2
80.4,46.2
80.4,46.2
79.7,46.2
79.7,46.2
79.2,46.2
101.2,50
101.8,50
101.5,50
101.8,50
101.1,50
101.8,50
100.6,50
100.7,50
99.9,50
101.1,50
99.9,50
100.5,50
101.3,50
100.5,50
100.5,50
101.2,50
102.7,50
74.4,46.2
75.8,46.2
75.5,46.2
74.6,46.2
74.9,46.2
73.5,46.2
75.3,46.2
73.7,46.2
73.7,46.2
74.3,46.2
75.6,46.2
76.6,46.2
76.1,46.2
75.9,46.2
74.7,46.2
73.6,46.2
74.2,46.2
72.8,46.2
73.1,46.2
73.8,46.2
73.5,46.2
73.4,46.2
73,46.2
73.6,46.2
73.7,46.2
74.5,46.2
74.5,46.2
73.2,46.2
74,46.2
75.9,46.2
76.1,46.2
75.6,46.2
65.5,45.5
67.9,45.5
68.7,45.5
65.7,45.5
67.8,45.5
68.7,45.5
71.3,45.5
55.4,43.2
55.7,43.2
60.3,43.2
58.4,43.2
51.1,43.2
57.9,43.2
58.1,43.2
56.5,43.2
58.6,43.2
57.5,43.2
57.5,43.2
59.8,43.2
60,43.2
59.9,43.2
59.7,43.2
57.3,43.2
57.6,43.2
59.1,43.2
58.8,43.2
58.8,43.2
59.8,43.2
59.5,43.2
54.6,43.2
53.5,43.2
60.2,43.2
59.3,43.2
58.8,43.2
57.2,43.2
58.4,43.2
60.5,43.2
60.8,43.2
61.6,43.2
61.7,43.2
58.7,43.2
59.7,43.2
59.7,43.2
60.6,43.2
59.6,43.2
55.9,43.2
55.8,43.2
56.2,43.2
56.9,43.2
57.2,43.2
58,43.2
57.1,43.2
54.6,43.2
53.4,43.2
53.7,43.2
59.7,43.2
59.7,43.2
60,43.2
58.8,43.2
50.4,43.2
50.4,43.2
57.9,43.2
57.8,43.2
58.3,43.2
59.9,43.2
59.6,43.2
59.5,43.2
58.7,43.2
58.7,43.2
60.4,43.2
60.2,43.2
61,43.2
61.1,43.2
60.5,43.2
60.8,43.2
53.5,43.2
53.5,43.2
52.8,43.2
53.6,43.2
52.8,43.2
53.7,43.2
53.1,43.2
53,43.2
53.2,43.2
52.8,43.2
52.4,43.2
53,43.2
53.5,43.2
53.5,43.2
54.4,43.2
51.2,43.2
50.7,43.2
50.5,43.2
51.1,43.2
52.1,43.2
52.6,43.2
51.4,43.2
51.4,43.2
50.9,43.2
57.3,43.2
57.6,43.2
58,43.2
57,43.2
58.1,43.2
65.2,44.8
65.5,44.8
66.5,44.8
66.2,44.8
65.9,44.8
66.8,44.8
65.5,44.8
65.8,44.8
66,44.8
66.9,44.8
66.7,44.8
66,44.8
69,44.8
67.4,44.8
67.4,44.8
67.6,44.8
68.6,44.8
67.6,44.8
68.1,44.8
66.3,44.8
67.1,44.8
67.3,44.8
52.8,42.5
51.6,42.5
56.6,42.5
56.6,42.5
56.7,42.5
57.5,42.5
57.1,42.5
57,42.5
56.9,42.5
56.8,42.5
56,42.5
57.1,42.5
56.4,42.5
57.2,42.5
57.4,42.5
57.4,42.5
57.8,42.5
57.1,42.5
57.2,42.5
58,42.5
60.8,42.5
59.9,42.5
59.1,42.5
60.3,42.5
60.5,42.5
60.6,42.5
60.4,42.5
61,42.5
59.7,42.5
60.6,42.5
61.1,42.5
60.5,42.5
61.3,42.5
60.2,42.5
61,42.5
60.9,42.5
60.6,42.5
60.4,42.5
61.2,42.5
61.3,42.5
61.4,42.5
61.6,42.5
60.9,42.5
61.1,42.5
61.4,42.5
61,42.5
61.6,42.5
61.5,42.5
60.4,42.5
60.7,42.5
61.1,42.5
60,42.5
61.3,42.5
61.2,42.5
61,42.5
61,42.5
61,42.5
61.3,42.5
61.2,42.5
61.4,42.5
69.9,44.4
69.6,44.4
71.4,44.4
69.6,44.4
69.8,44.4
69,44.4
70.9,44.4
70.4,44.4
70,44.4
70.4,44.4
67.8,44.4
69,44.4
68.8,44.4
68.7,44.4
68.8,44.4
68.2,44.4
68.4,44.4
68.7,44.4
69.3,44.4
69.2,44.4
69.5,44.4
69.4,44.4
69.3,44.4
70.5,44.4
70.5,44.4
70.3,44.4
70.5,44.4
69.9,44.4
69.4,44.4
69.8,44.4
69.8,44.4
69,44.4
70.6,44.4
69.2,44.4
70.6,44.4
69.3,44.4
70.8,44.4
70.1,44.4
68.5,44.4
69.3,44.4
69.4,44.4
69.4,44.4
69.6,44.4
69.4,44.4
69.5,44.4
69,44.4
69.3,44.4
69.2,44.4
68.3,44.4
69.9,44.4
81.9,44.4
82,44.4
81.2,47
81.1,47
81.8,47
81,47
81.1,47
81.8,47
81.1,47
82.7,47
80.9,47
81.5,47
82.6,47
81.6,47
81.3,47
82.8,47
82.6,47
82.2,47
83,47
81.7,47
82.4,47
81.7,47
82.2,47
82,47
83.4,47
83.6,47
82.4,47
82.1,47
80.7,47
82.3,47
82,47
81.4,47
82.4,47
82.3,47
82.9,47
82.1,47
82.1,47
83,47
83.7,47
81.8,47
83.1,47
82.5,47
82.7,47
83.3,47
82.8,47
84.1,47
82,47
82.7,47
83.6,47
83.2,47
83.8,47
82.8,47
83.3,47
83.9,47
82.9,47
82.9,47
82.7,47
73.5,45.1
73.6,45.1
72.8,45.1
72.8,45.1
74,45.1
73.9,45.1
73,45.1
72.6,45.1
73.2,45.1
73.6,45.1
73.2,45.1
73.6,45.1
74.2,45.1
74,45.1
87.8,48.1
88.8,48.1
88.1,48.1
88.9,48.1
87.9,48.1
87.9,48.1
89,48.1
87.5,48.1
87.3,48.1
88.1,48.1
88,48.1
87.6,48.1
87.9,48.1
87.9,48.1
88.1,48.1
87.5,48.1
88.8,48.1
87.7,48.1
88.4,48.1
87.7,48.1
87.1,48.1
88.3,48.1
88.1,48.1
88.2,48.1
89.2,48.1
97.5,50
98.2,50
98.6,50
98.4,50
97.7,50
99.4,50
98.8,50
97.7,50
98.9,50
99.1,50
97.9,50
98,50
98.9,50
98.2,50
97.7,50
98.5,50
98.1,50
98.7,50
98.9,50
97.9,50
97.7,50
97.9,50
96.8,50
98,50
99,50
97.3,50
97.7,50
98.5,50
98,50
98.8,50
98.8,50
98.6,50
98.2,50
98.2,50
97.5,50
98.5,50
98,50
97.5,50
98.4,50
97.3,50
98.7,50
97.5,50
98,50
98.3,50
100.8,50
99.2,50
98.7,50
97.9,50
98.3,50
96.8,50
98,50
97.6,50
97.9,50
97.4,50
97.8,50
98.1,50
98,50
97.5,50
98.1,50
98.1,50
98.1,50
98.4,50
95.8,50
96.1,50
96.6,50
97.3,50
96.7,50
96,50
96.7,50
95.2,50
96.1,50
96,50
95,50
96.2,50
96.8,50
95.3,50
95.1,50
96.1,50
96.3,50
95.7,50
96.4,50
96.9,50
96.3,50
97.1,50
96.4,50
95.7,50
96.1,50
95.5,50
97.6,50
95.1,50
96.3,50
95.5,50
94.6,50
95.4,50
99.8,50
98.5,50
98.5,50
100.8,50
98.2,50
98.7,50
98.2,50
99.1,50
98.1,50
97.3,50
98.4,50
98.1,50
98.6,50
97.7,50
97.4,50
97.5,50
98.8,50
98.6,50
100.2,50
97.8,50
100.3,50
98.2,50
97.2,50
97.4,50
99.1,50
98.4,50
98.5,50
99.8,50
98.9,50
98.7,50
98.1,50
98.7,50
98.8,50
99.8,50
98.1,50
99.5,50
98.4,50
99.1,50
99.3,50
98.1,50
99,50
101,50
97.6,50
97.8,50
98.1,50
98,50
100.8,50
100.5,50
99.9,50
101.5,50
100.5,50
100.1,50
102,50
100.9,50
102.4,50
98.2,50
97.6,50
98.5,50
98.4,50
97.9,50
99.5,50
98.5,50
99.8,50
99.2,50
98,50
98.4,50
99.9,50
97.8,50
99.2,50
98.2,50
99.9,50
99,50
99.5,50
98.3,50
98.9,50
98,50
98.3,50
99.9,50
97.1,50
99.7,50
99.1,50
97.8,50
98.8,50
98.7,50
98.5,50
98.1,50
97.9,50
99.2,50
97.4,50
98.2,50
98.3,50
99.1,50
97.7,50
99.2,50
97.7,50
96.8,50
98,50
98,50
96.7,50
97.1,50
97.8,50
97.1,50
97.3,50
97.5,50
98.9,50
97,50
98,50
96.2,50
96.5,50
98.5,50
97.1,50
97.5,50
97.1,50
96.1,50
95.3,50
95.4,50
96.5,50
96.7,50
96.2,50
95.2,50
95.9,50
98.6,50
96.4,50
97.5,50
96,50
97.4,50
97.3,50
97.3,50
96.9,50
95.6,50
97.5,50
97.5,50
97.8,50
97.8,50
98,50
95.9,50
98,50
96.3,50
97.7,50
96.7,50
99.3,50
97.1,50
93.8,50
93.5,50
93.7,50
93.3,50
94.7,50
93.9,50
93.9,50
93.1,50
92.9,50
95.6,50
96,50
95.5,50
96,50
95.7,50
96.1,50
96,50
95.7,50
96.3,50
96,50
96.2,50
95.4,50
95.8,50
95.2,50
95.8,50
97,50
95.2,50
94.2,50
93.9,50
94.9,50
96,50
94.6,50
95.5,50
95,50
95.5,50
95.3,50
95.2,50
95.6,50
95.6,50
97.1,50
95.1,50
95.9,50
95.9,50
95.2,50
95.5,50
96.2,50
95.9,50
95.6,50
95.7,50
95.9,50
95.4,50
95.4,50
97.2,50
95.5,50
95.9,50
94.6,50
96,50
96.5,50
97.5,50
96.2,50
98,50
97.4,50
94,50
93.6,50
93.3,50
93.3,50
92.7,50
93.2,50
93.1,50
93.6,50
93.3,50
92.2,50
93.2,50
93.5,50
93.7,50
93.2,50
95.1,50
96,50
95.9,50
95.8,50
94.9,50
95.9,50
95.8,50
95.6,50
95.9,50
95.2,50
95.5,50
95.8,50
97,50
96.5,50
96.4,50
95.2,50
96.5,50
95.9,50
95.7,50
95.9,50
95.9,50
95.2,50
96.9,50
96.9,50
96.2,50
96.2,50
95.5,50
96.9,50
96.8,50
96.2,50
96.5,50
93.8,50
94.3,50
94.3,50
93.8,50
94.8,50
94,50
93.6,50
94.1,50
96.3,50
93.6,50
87.2,50
94.6,50
65.3,44.8
66.6,44.8
67.6,44.8
65.2,44.8
65.6,44.8
65.6,44.8
66.4,44.8
66.3,44.8
66.6,44.8
66.8,44.8
66.3,44.8
66.1,44.8
66.3,44.8
66.1,44.8
66.1,44.8
66.3,44.8
66.3,44.8
65.9,44.8
65.8,44.8
65.9,44.8
104.7,50
104.7,50
104.2,50
102.4,50
103.2,50
103.5,50
103.5,50
104.7,50
104.6,50
103.6,50
105.2,50
103.7,50
103,50
103.2,50
103.3,50
103.6,50
103,50
94.7,50
95.4,50
64.8,44.4
64.5,44.4
66.4,44.4
67.1,44.4
66.3,44.4
67.3,44.4
66.3,44.4
66.4,44.4
65.9,44.4
66.3,44.4
66.3,44.4
67,44.4
66.9,44.4
65.9,44.4
66.7,44.4
66.6,44.4
65.3,44.4
67,44.4
66.2,44.4
66.7,44.4
66.7,44.4
67,44.4
67.3,44.4
67,44.4
68.5,44.4
67.3,44.4
67.9,44.4
67.6,44.4
67.3,44.4
66.6,44.4
68,44.4
67.6,44.4
67.9,44.4
68,44.4
67.6,44.4
67.2,44.4
66.9,44.4
66.7,44.4
66.8,44.4
67.1,44.4
67.4,44.4
67.2,44.4
69,44.4
69.6,44.4
68.2,44.4
58.5,41.8
59.8,41.8
58.8,41.8
58,41.8
58.5,41.8
58.6,41.8
58,41.8
58,41.8
58.9,41.8
58.8,41.8
56.9,41.8
56.4,41.8
56.8,41.8
56.5,41.8
56.8,41.8
57.1,41.8
50.7,41.8
56.7,41.8
56,41.8
54.2,41.8
54.9,41.8
55.3,41.8
55.1,41.8
54.2,41.8
53.7,41.8
54.7,41.8
54.4,41.8
54.6,41.8
54.1,41.8
53.8,41.8
54.1,41.8
53.3,41.8
54.6,41.8
55.4,41.8
54.6,41.8
54.4,41.8
54.4,41.8
53.9,41.8
55.3,41.8
54.2,41.8
53.8,41.8
54.6,41.8
55.2,41.8
54.5,41.8
55,41.8
54.3,41.8
55.2,41.8
55.2,41.8
56.3,41.8
55.5,41.8
56.1,41.8
55.5,41.8
55.2,41.8
55.6,41.8
55.5,41.8
55.6,41.8
56.1,41.8
55,41.8
54.8,41.8
55.4,41.8
55,41.8
54.5,41.8
54.5,41.8
55.2,41.8
54.9,41.8
56.9,41.8
57.8,41.8
57.9,41.8
57.1,41.8
58.1,41.8
57.5,41.8
58.2,41.8
57.7,41.8
58.3,41.8
57.8,41.8
58,41.8
57.8,41.8
58.1,41.8
57.8,41.8
58.3,41.8
57.7,41.8
57.6,41.8
57.7,41.8
56.9,41.8
57.6,41.8
56.4,41.8
55.9,41.8
56.8,41.8
56.6,41.8
57.8,41.8
57.2,41.8
56.2,41.8
56.6,41.8
56.7,41.8
55.7,41.8
55.8,41.8
55.1,41.8
55.2,41.8
50,41.8
49.9,41.8
56.2,41.8
54.6,41.8
54.9,41.8
54.4,41.8
54.2,41.8
54.7,41.8
54.4,41.8
55.1,41.8
55.5,41.8
55.3,41.8
49.9,41.8
47.4,41.8
49.7,41.8
49.9,41.8
48,41.8
45.4,41.8
55.1,41.8
53.9,41.8
55.4,41.8
55,41.8
55.3,41.8
55.4,41.8
55.1,41.8
55.6,41.8
54.3,41.8
55,41.8
55.2,41.8
54.9,41.8
55.3,41.8
55.7,41.8
55.7,41.8
54.5,41.8
55.2,41.8
54.7,41.8
54.5,41.8
54.5,41.8
54.6,41.8
54.7,41.8
53.6,41.8
53,41.8
52.6,41.8
49.8,41.8
50.6,41.8
50,41.8
50.6,41.8
54.7,41.8
52.9,41.8
53,41.8
52.6,41.8
55.4,41.8
52.8,41.8
49.5,41.8
51.6,41.8
50.5,41.8
53,41.8
51.4,41.8
52.1,41.8
52.6,41.8
52.9,41.8
52.4,41.8
55,41.8
55.2,41.8
55.2,41.8
55,41.8
55,41.8
55.2,41.8
54.4,41.8
54.7,41.8
54.9,41.8
54.6,41.8
54.7,41.8
54.7,41.8
54.3,41.8
54.8,41.8
55.1,41.8
54.7,41.8
54.6,41.8
54.7,41.8
54,41.8
54.4,41.8
54.3,41.8
54.2,41.8
54.8,41.8
55,41.8
55.4,41.8
54.9,41.8
54.5,41.8
55,41.8
53.9,41.8
55.2,41.8
52.8,41.8
52.6,41.8
53,41.8
51.2,41.8
54.5,41.8
54.6,41.8
54,41.8
54,41.8
53.6,41.8
53.8,41.8
54.5,41.8
53.9,41.8
52.3,41.8
53.8,41.8
54,41.8
54.1,41.8
52.1,41.8
54.5,41.8
54.8,41.8
55.4,41.8
55.9,41.8
55.8,41.8
55.5,41.8
55.3,41.8
54.1,41.8
54.9,41.8
54.5,41.8
55.6,41.8
55.8,41.8
55.7,41.8
55.6,41.8
55.7,41.8
54.9,41.8
56,41.8
55.6,41.8
55,41.8
55.6,41.8
55.6,41.8
55.7,41.8
55.7,41.8
55.8,41.8
55.9,41.8
56.6,41.8
55.5,41.8
55.6,41.8
55.8,41.8
54.7,41.8
54.6,41.8
56.1,41.8
55,41.8
54.9,41.8
55.8,41.8
55.2,41.8
55,41.8
54.5,41.8
49.1,41.8
39.5,39.5
50.1,43.2
52.6,43.2
51.9,43.2
55.8,43.2
54.6,43.2
58.3,43.2
59.4,43.2
59.3,43.2
59.2,43.2
59.1,43.2
59.7,43.2
55.4,43.2
54.8,43.2
55.6,43.2
56.1,43.2
54.4,43.2
55.1,43.2
55.3,43.2
56.8,43.2
57.8,43.2
57.7,43.2
59.3,43.2
55.5,43.2
57.2,43.2
57.5,43.2
56.8,43.2
57.3,43.2
56.4,43.2
56.6,43.2
56.9,43.2
59.8,43.2
63.3,43.2
63.5,43.2
63.8,43.2
63,43.2
63,43.2
64.1,43.2
63,43.2
64.2,43.2
63.9,43.2
63.3,43.2
63.2,43.2
64,43.2
63.4,43.2
64.4,43.2
64.2,43.2
63.9,43.2
63.6,43.2
63.6,43.2
64.5,43.2
63.5,43.2
63.8,43.2
63.8,43.2
63.3,43.2
64,43.2
64.3,43.2
63.7,43.2
64,43.2
63.5,43.2
63.1,43.2
63.5,43.2
63.2,43.2
63.9,43.2
63,43.2
63.2,43.2
63.8,43.2
64.5,43.2
63.7,43.2
63.3,43.2
64.1,43.2
63.7,43.2
64,43.2
64.4,43.2
64.5,43.2
63.8,43.2
64.1,43.2
64.6,43.2
64.2,43.2
64.5,43.2
64,43.2
63.7,43.2
63.6,43.2
63.5,43.2
63,43.2
64,43.2
63.5,43.2
64.1,43.2
63.3,43.2
64,43.2
64.7,43.2
65.4,43.2
65.4,43.2
65.1,43.2
64.7,43.2
65,43.2
64.2,43.2
64.2,43.2
63.7,43.2
63.6,43.2
64.6,43.2
63.5,43.2
64.3,43.2
64.3,43.2
64.1,43.2
64.9,43.2
63.7,43.2
64,43.2
63.6,43.2
64.3,43.2
63.8,43.2
64.2,43.2
63.5,43.2
63.2,43.2
64.6,43.2
63.8,43.2
64.3,43.2
63.9,43.2
64.5,43.2
63.6,43.2
63.7,43.2
63.3,43.2
64.5,43.2
64.7,43.2
64.3,43.2
63.5,43.2
64.5,43.2
63.5,43.2
63.8,43.2
64.4,43.2
63.2,43.2
63.7,43.2
64.3,43.2
64.2,43.2
63.3,43.2
64,43.2
63.3,43.2
63.3,43.2
63.4,43.2
64,43.2
